id,aluno_id,mes_referencia,valor,status_pagamento
a52332eb-6e15-4ccb-a436-1a517f5ab4f7,c2d545ed-d38e-4bb9-a64d-f85c3d6c1bb1,2026-02-01,1200,Pago
4cb07691-da45-46c4-bb69-0570b9a33230,c2d545ed-d38e-4bb9-a64d-f85c3d6c1bb1,2026-03-01,1200,Pago
779d606c-9d35-4f13-8881-8e4aad978d7c,268fcd66-add2-4b89-8941-7ba59b20e24f,2026-01-01,1200,Pago
38365b82-3009-4396-bdec-32fc188d6705,268fcd66-add2-4b89-8941-7ba59b20e24f,2026-02-01,1200,Pago
cbc4cbf6-0294-44a9-842f-f9bbcbd2f94b,268fcd66-add2-4b89-8941-7ba59b20e24f,2026-03-01,1200,Pago
09d041a3-1d2a-42ad-9000-a33313177fb9,4e2c76c9-3239-46cf-88df-a714cd6847d6,2026-01-01,1200,Pago
0858d142-7e3f-4012-a012-4aa730fc977f,4e2c76c9-3239-46cf-88df-a714cd6847d6,2026-02-01,1200,Pago
12561e44-d979-4adc-a068-f2fab9f459dd,4e2c76c9-3239-46cf-88df-a714cd6847d6,2026-03-01,1200,Pago
d372b3a3-9355-4d92-989c-02bc93ca41f9,035e1f6a-9ec4-4e35-825d-8eb97ca71d92,2026-01-01,1200,Pago
d546898e-5a5e-4bbc-b553-6851de34294b,035e1f6a-9ec4-4e35-825d-8eb97ca71d92,2026-02-01,1200,Pago
2c733822-1b0b-4656-bd0c-c8d576069099,035e1f6a-9ec4-4e35-825d-8eb97ca71d92,2026-03-01,1200,Pago
a7fefab3-5b86-4229-aa44-adf45ba9a2f5,d1b870b7-d595-451f-8f88-82c2e5dbe4af,2026-01-01,1200,Pago
2637a6be-16ce-4c5a-abf8-0f70d6d58853,d1b870b7-d595-451f-8f88-82c2e5dbe4af,2026-02-01,1200,Pago
8dbb50ce-f846-4049-a412-2a34839a0a9b,d1b870b7-d595-451f-8f88-82c2e5dbe4af,2026-03-01,1200,Pago
f5b3c984-4a05-48c0-8ca4-a10558ce22f4,cc6e8c99-bcd4-4823-9312-e56d54b4da01,2026-01-01,1200,Atrasado
1fa0fe52-38d3-40db-b97f-40698fec6acb,cc6e8c99-bcd4-4823-9312-e56d54b4da01,2026-02-01,1200,Pago
bffc2165-50c2-41c4-bb0e-4015a53d0f88,cc6e8c99-bcd4-4823-9312-e56d54b4da01,2026-03-01,1200,Pago
165ed4ca-d68b-4c5c-8ff4-f2e049fefa6c,1ed39517-30f0-4fc0-bed4-cbe32475b3f0,2026-01-01,1200,Pago
23f7bca7-0054-4028-9aca-7bb3192b14c1,1ed39517-30f0-4fc0-bed4-cbe32475b3f0,2026-02-01,1200,Atrasado
edb9bb9a-23cd-4d78-9f90-bc0f0eb1c240,1ed39517-30f0-4fc0-bed4-cbe32475b3f0,2026-03-01,1200,Pago
10d2e075-04ec-4d2b-a61d-59e02337761c,303e1742-5701-4c47-b64f-ce665a5dbf27,2026-01-01,1200,Pago
abf715f7-49ea-4cb6-98aa-561f367370d6,303e1742-5701-4c47-b64f-ce665a5dbf27,2026-02-01,1200,Pago
40bfde16-a817-4b7d-8460-f76e4a2408ed,303e1742-5701-4c47-b64f-ce665a5dbf27,2026-03-01,1200,Pago
86074786-cdf9-41bb-826c-a7f91bee970b,ab8bcd7d-af5c-42aa-874e-5029d19575c3,2026-01-01,1200,Pago
d89a4093-0354-4efa-b083-e33c49581946,ab8bcd7d-af5c-42aa-874e-5029d19575c3,2026-02-01,1200,Pago
ea357770-a4c3-45fb-b491-abd74e868fb8,ab8bcd7d-af5c-42aa-874e-5029d19575c3,2026-03-01,1200,Atrasado
2f02330b-fa75-4e0e-b6f6-4f5e9de94529,b5f5161b-3dbd-4600-bd06-e060601f282a,2026-01-01,1200,Pago
969805dd-4bee-4c27-aff4-e3eee067f9fe,b5f5161b-3dbd-4600-bd06-e060601f282a,2026-02-01,1200,Pago
b85d9b2a-5983-48c7-b97d-95ec1c027339,b5f5161b-3dbd-4600-bd06-e060601f282a,2026-03-01,1200,Pago
c0aab892-44a5-452c-8d69-e4d4f0e48db6,797d5dab-8329-4371-bef7-a965a1b3d71f,2026-01-01,1200,Pago
0c3ba850-2b64-4f70-8702-e8c84d512b4b,797d5dab-8329-4371-bef7-a965a1b3d71f,2026-02-01,1200,Pago
d541bc93-11df-49ae-970f-896923389409,797d5dab-8329-4371-bef7-a965a1b3d71f,2026-03-01,1200,Pago
b7ed2d86-4461-4f3e-b65c-bd57e508ed0d,57d20418-db62-47d5-9c42-da96445e9ec3,2026-01-01,1200,Atrasado
28677b32-96dc-452b-89c9-857e2cfb38a3,57d20418-db62-47d5-9c42-da96445e9ec3,2026-02-01,1200,Pago
b6a478b1-d4ab-485a-a879-42969f0ef25d,57d20418-db62-47d5-9c42-da96445e9ec3,2026-03-01,1200,Pago
b56445f7-6774-45a0-a6e8-749bf6a81985,21187b68-dc73-4031-90ad-48d1e9e3670e,2026-01-01,1200,Pago
2388fec8-c186-44f3-b54b-0c49762e6a3b,21187b68-dc73-4031-90ad-48d1e9e3670e,2026-02-01,1200,Pago
9bca91be-8a8f-4d4e-a7f3-53afe71d9810,21187b68-dc73-4031-90ad-48d1e9e3670e,2026-03-01,1200,Pago
4a63c05f-63f9-433f-ad9c-7ae40cbdcaff,d1443752-097a-4f54-98fa-eb0ee92033ae,2026-01-01,1200,Pago
ff0be3a3-eb34-4931-99e5-64348a8c8d25,d1443752-097a-4f54-98fa-eb0ee92033ae,2026-02-01,1200,Pago
8c89ffa3-6fba-42a3-b6cf-f8bceb659a83,d1443752-097a-4f54-98fa-eb0ee92033ae,2026-03-01,1200,Pago
a1c68825-b21a-45c3-a5d7-5cc067fe82f7,9a3085c0-ec46-49d1-b067-39d4b2a999c7,2026-01-01,1200,Pago
5df5563f-e267-45dc-a9c0-051ec347f8df,9a3085c0-ec46-49d1-b067-39d4b2a999c7,2026-02-01,1200,Pago
9436e68e-d3a3-496d-a905-810899b6ba14,9a3085c0-ec46-49d1-b067-39d4b2a999c7,2026-03-01,1200,Pago
22b5f0fb-7df6-4253-b6ea-c67082cb9a4f,eb0c155c-9940-403d-aacb-621a8829dda5,2026-01-01,1200,Pendente
8eaa549f-b372-4753-9457-1110c79402d0,eb0c155c-9940-403d-aacb-621a8829dda5,2026-02-01,1200,Pendente
25c94eea-3497-451c-b968-ecfcc215602d,eb0c155c-9940-403d-aacb-621a8829dda5,2026-03-01,1200,Atrasado
f97273d1-7bf7-4bc7-ac1b-9e121517fe79,869bcc84-7eda-42f0-9003-fd2456beee7a,2026-01-01,1200,Atrasado
edf96f0c-3111-4635-91d9-30dc78c5a0a3,869bcc84-7eda-42f0-9003-fd2456beee7a,2026-02-01,1200,Pago
7eacb427-b236-4bfe-b153-700161ddde54,869bcc84-7eda-42f0-9003-fd2456beee7a,2026-03-01,1200,Pago
383b125e-451c-4ec3-b2e4-43b8d642f11e,4fd18c7e-a5a8-4f7f-b8ae-cbcac6345f9f,2026-01-01,1200,Pago
1787e377-3b3b-4576-a8fc-37d8215054e8,4fd18c7e-a5a8-4f7f-b8ae-cbcac6345f9f,2026-02-01,1200,Pago
cad93cd8-39a0-4aad-b562-deda3653decb,4fd18c7e-a5a8-4f7f-b8ae-cbcac6345f9f,2026-03-01,1200,Pago
44ead3dd-3ca5-4dd3-8ffd-c3c0cdd774b6,d2c9d9bc-7386-46d2-bb9a-7aaf93648f2c,2026-01-01,1200,Pago
30424360-111d-4bee-a20e-12d8c2becdd5,d2c9d9bc-7386-46d2-bb9a-7aaf93648f2c,2026-02-01,1200,Pago
4e24c711-7f34-480b-8b2d-f1d0009fa3f1,d2c9d9bc-7386-46d2-bb9a-7aaf93648f2c,2026-03-01,1200,Atrasado
5e7864f5-4da1-4c6f-8f8e-601fa068a48b,e73dd53e-5ddd-42e6-bb70-af71d8060162,2026-01-01,1200,Pago
004520a9-4e2d-4a89-964c-f69c013720b4,e73dd53e-5ddd-42e6-bb70-af71d8060162,2026-02-01,1200,Pago
d00cbb79-ce42-4485-8d2a-7a26ec0248fd,e73dd53e-5ddd-42e6-bb70-af71d8060162,2026-03-01,1200,Pago
3163e9c5-d584-4da4-a6a3-2178933f382e,1b1ac85c-4070-4d8c-ab27-6b20018a6316,2026-01-01,1200,Pago
40b1408a-919c-4166-ba6b-f7c087d043bc,1b1ac85c-4070-4d8c-ab27-6b20018a6316,2026-02-01,1200,Pago
1b843029-989d-484f-aed3-62fdb092b848,1b1ac85c-4070-4d8c-ab27-6b20018a6316,2026-03-01,1200,Pago
b36295c8-8796-4c48-8517-65f9fd5eee6e,ed1b0dae-dd8e-4931-9454-7916160b0b12,2026-01-01,1200,Pago
90fc6a62-e9e7-40b5-b6fd-c00a5f627cd7,ed1b0dae-dd8e-4931-9454-7916160b0b12,2026-02-01,1200,Pago
87a77e89-b0a8-426a-a675-7101dc896128,ed1b0dae-dd8e-4931-9454-7916160b0b12,2026-03-01,1200,Pago
9ccec856-1d1e-4a8d-bd68-ba824572a382,e948bcc0-560f-414a-b44a-907d5a17cccc,2026-01-01,1200,Atrasado
5fe3904e-e006-4a8d-bc3a-1c710bb50285,e948bcc0-560f-414a-b44a-907d5a17cccc,2026-02-01,1200,Pago
c4496337-519d-4b75-a81f-da1f8e9f5bc1,e948bcc0-560f-414a-b44a-907d5a17cccc,2026-03-01,1200,Pago
18cad2f3-52c8-4bfb-b930-801cb045b616,d9a591b5-b7eb-465a-9eed-f3a22e8b0232,2026-01-01,1200,Atrasado
c2c3bb5a-ed6e-40a9-bba2-b5a181c83aa2,d9a591b5-b7eb-465a-9eed-f3a22e8b0232,2026-02-01,1200,Pago
677070af-2843-427b-b4c6-9d19dbb039eb,d9a591b5-b7eb-465a-9eed-f3a22e8b0232,2026-03-01,1200,Pago
6d331467-ef35-4b50-b2ea-09e2eef3d90c,eb0ea8c1-7bb8-4e8d-866c-50a4b5ab1738,2026-01-01,1200,Pago
a0af2ec2-2dab-49a6-b656-de8477280bf0,eb0ea8c1-7bb8-4e8d-866c-50a4b5ab1738,2026-02-01,1200,Pago
c727a4fa-5322-4a76-9531-3f717276f0ad,eb0ea8c1-7bb8-4e8d-866c-50a4b5ab1738,2026-03-01,1200,Pago
99b4d904-1e9b-4d1d-9e36-249ccd793855,33486920-e887-4cfc-b371-1ba6b6876268,2026-01-01,1200,Pendente
f3b189a6-8f8e-499a-bf5e-069423358007,33486920-e887-4cfc-b371-1ba6b6876268,2026-02-01,1200,Atrasado
9ddcc15d-a5b2-40dd-b84d-e2160e27e2ea,33486920-e887-4cfc-b371-1ba6b6876268,2026-03-01,1200,Atrasado
e172093f-19be-4ca5-ad32-d77c310d2382,cd319142-8e85-4cc9-b6c4-35350955e81e,2026-01-01,1200,Pago
faf65a9b-5ae7-484a-9058-77c8f46aa960,cd319142-8e85-4cc9-b6c4-35350955e81e,2026-02-01,1200,Pago
198f2bd4-27b2-438e-893b-c5aea2c1da06,cd319142-8e85-4cc9-b6c4-35350955e81e,2026-03-01,1200,Pago
9a1b1039-8c8c-4d7c-9ab0-46b8ff9b5a92,4d9e545f-9e50-4642-b430-272bb988b0b3,2026-01-01,1200,Pago
9151052f-c4ce-4fab-aa13-1615e9523129,4d9e545f-9e50-4642-b430-272bb988b0b3,2026-02-01,1200,Pago
9a91cb8b-9a4a-41d3-b68b-5b86d583e895,4d9e545f-9e50-4642-b430-272bb988b0b3,2026-03-01,1200,Pago
d77bd93d-f205-4da7-bcbf-7e2e4155a8a4,d3b1cdd4-8921-424f-8acc-24c8ca820506,2026-01-01,1200,Pago
b123585a-5124-478c-afa1-3bb38b263534,d3b1cdd4-8921-424f-8acc-24c8ca820506,2026-02-01,1200,Pago
49d1e9c6-686e-42c8-96ee-641d0b0db11e,d3b1cdd4-8921-424f-8acc-24c8ca820506,2026-03-01,1200,Atrasado
6f02052e-fe07-436b-8fd8-19442395f151,7b84d284-e402-4e37-ae3e-c0866ec46242,2026-01-01,1200,Pago
a99e88b0-f14a-427d-b8de-a06ea7560e24,7b84d284-e402-4e37-ae3e-c0866ec46242,2026-02-01,1200,Pago
7e0c61a2-9dfb-412c-8103-661f33b031d2,7b84d284-e402-4e37-ae3e-c0866ec46242,2026-03-01,1200,Pago
432f45d2-6300-45dd-9232-f3ef9e095862,503104ea-15f3-4b38-b8c1-865f573ed78c,2026-01-01,1200,Pendente
25f3f9a8-f9f1-41df-ae71-486916288fd2,503104ea-15f3-4b38-b8c1-865f573ed78c,2026-02-01,1200,Pendente
82c99c1c-56c6-4980-98c7-6fc83a27d4dd,503104ea-15f3-4b38-b8c1-865f573ed78c,2026-03-01,1200,Atrasado
3fc6489f-ef4f-4c9e-b5bc-cd1daa28fdec,578298b1-20bd-4c2a-97c8-cb98f814954f,2026-01-01,1200,Pago
00385054-7b6b-4eba-bcaf-eec8d884326d,578298b1-20bd-4c2a-97c8-cb98f814954f,2026-02-01,1200,Pago
99d5951c-4f87-4514-ba84-c0eb536b8051,578298b1-20bd-4c2a-97c8-cb98f814954f,2026-03-01,1200,Pago
7a711831-28d1-42ee-b9e9-2c34baf26d0e,1a7f60eb-4c89-431d-90ed-57019a50d80e,2026-01-01,1200,Pago
c9b8d1d0-9bd1-4490-868c-dd60e1e125ab,1a7f60eb-4c89-431d-90ed-57019a50d80e,2026-02-01,1200,Pago
84fca9a1-9d3e-426b-b5a3-87c0a3bd1b75,1a7f60eb-4c89-431d-90ed-57019a50d80e,2026-03-01,1200,Pago
f2688383-840a-4cbb-81db-d4d46fa58743,70a27d45-20e2-4600-a7b8-3b0ebd2cf719,2026-01-01,1200,Pago
53790393-3f46-433f-bbb6-bc786455ffb1,70a27d45-20e2-4600-a7b8-3b0ebd2cf719,2026-02-01,1200,Pago
2eef8988-9408-4dfb-95e9-be8070805e18,70a27d45-20e2-4600-a7b8-3b0ebd2cf719,2026-03-01,1200,Pago
2cb3bf11-fe4e-4a8f-b925-8411cc4cb7b7,2f2af0bb-1ffc-46f7-9a7b-e7b54819ef27,2026-01-01,1200,Pago
2fae0323-3c92-4db3-a359-7c8ad615bf44,2f2af0bb-1ffc-46f7-9a7b-e7b54819ef27,2026-02-01,1200,Pago
09f9b72b-bd45-4045-b216-2806cb3c5043,2f2af0bb-1ffc-46f7-9a7b-e7b54819ef27,2026-03-01,1200,Atrasado
22172e70-bd12-4639-9d97-d72dda5977f2,07e96460-f40b-4003-af67-f955658a56f1,2026-01-01,1200,Pago
58f69fa3-62d4-459a-966a-b5cbd36f7447,07e96460-f40b-4003-af67-f955658a56f1,2026-02-01,1200,Atrasado
5ac63c0e-9081-4fac-b6aa-46686bdbf0b7,07e96460-f40b-4003-af67-f955658a56f1,2026-03-01,1200,Pago
09bd5e87-d2c0-4b4d-b2cf-395a96bf484c,46186d34-05b3-43f9-9df1-3a9f4dd641de,2026-01-01,1200,Pago
96002dd0-131b-4e42-9a35-71c17f2cd78e,46186d34-05b3-43f9-9df1-3a9f4dd641de,2026-02-01,1200,Pago
cca037b5-ce79-4a97-aee3-a345155bff2a,46186d34-05b3-43f9-9df1-3a9f4dd641de,2026-03-01,1200,Pago
657c3adc-17a8-415c-b370-8bbb61101df3,426e4dac-5a54-4cc6-ab70-62476f38e14c,2026-01-01,1200,Atrasado
382e0d69-5ca3-4b22-a4d6-ad6572111ee1,426e4dac-5a54-4cc6-ab70-62476f38e14c,2026-02-01,1200,Pendente
86e09a01-4796-46c2-932b-9fd4ce337642,426e4dac-5a54-4cc6-ab70-62476f38e14c,2026-03-01,1200,Atrasado
c74260d7-8ec7-4bf4-adb7-ffb46ac6189c,28acf821-95b6-48bc-b052-70cc010567ca,2026-01-01,1200,Pago
a95107a4-0ea1-4570-938d-364e540438c6,28acf821-95b6-48bc-b052-70cc010567ca,2026-02-01,1200,Pago
46ab50f2-8c6f-4d74-a716-693be79a1684,28acf821-95b6-48bc-b052-70cc010567ca,2026-03-01,1200,Pago
8862335a-807b-408a-9f08-9e6b5db26029,4c9878b8-fe6d-4c43-9203-e6e192307d62,2026-01-01,1200,Pago
40c31a2c-0d3c-457c-a5cb-11d7dfb2dac8,4c9878b8-fe6d-4c43-9203-e6e192307d62,2026-02-01,1200,Pago
d9ebd5e1-2471-4c37-ade3-6ee33f1a5039,4c9878b8-fe6d-4c43-9203-e6e192307d62,2026-03-01,1200,Atrasado
c94d66b7-d20e-43e4-b761-36dc01558a20,662c2c0f-5036-444f-b4e9-3db16bb6cd21,2026-01-01,1200,Pago
17d6aec8-60a0-48f5-a35a-04bb4a37586c,662c2c0f-5036-444f-b4e9-3db16bb6cd21,2026-02-01,1200,Atrasado
c71d493b-3b54-4a3b-aa93-3acb263c8554,662c2c0f-5036-444f-b4e9-3db16bb6cd21,2026-03-01,1200,Pago
b418e7ad-fd3b-4a95-b241-8cc1fbf1cff6,5a0d3eba-f603-4371-9eed-56eed5af4af4,2026-01-01,1200,Pago
81ceb4f1-9b69-4196-927b-e18c1f1a8d3a,5a0d3eba-f603-4371-9eed-56eed5af4af4,2026-02-01,1200,Pago
d6c98b1a-3694-4df7-9b9e-c6525f9311e5,5a0d3eba-f603-4371-9eed-56eed5af4af4,2026-03-01,1200,Pago
0f153aac-1330-4e8b-8fc7-7f4c6e55ce1f,99740173-4c08-4396-8b28-8f8421c40921,2026-01-01,1200,Pago
965b5eb8-ed2e-454e-a80d-289e7a64cffc,99740173-4c08-4396-8b28-8f8421c40921,2026-02-01,1200,Pago
b9459acb-2ad0-4837-871b-4599263b9825,99740173-4c08-4396-8b28-8f8421c40921,2026-03-01,1200,Pago
49026e93-dfcf-4920-9a19-ab1f4ea0e3cb,74b179b6-1115-491b-a782-a11e81df39cc,2026-01-01,1200,Pago
cf4f72e5-cc51-421b-a72e-f52e6fb7cf72,74b179b6-1115-491b-a782-a11e81df39cc,2026-02-01,1200,Pago
94e06484-eafa-40f7-a283-adb6421c7013,74b179b6-1115-491b-a782-a11e81df39cc,2026-03-01,1200,Pago
1d1c2a22-1f17-4641-9c50-96fe0f20866c,4fa0b3d9-b7f1-4cd2-9185-703c361c3ad3,2026-01-01,1200,Pago
58a78af5-f3dc-44d0-af54-16484261763e,4fa0b3d9-b7f1-4cd2-9185-703c361c3ad3,2026-02-01,1200,Pago
7821f6a9-be7e-4f90-8af6-69c65d3914b9,4fa0b3d9-b7f1-4cd2-9185-703c361c3ad3,2026-03-01,1200,Pago
e8593382-3fc8-4bf5-97c3-23bb1f13b8fd,02c13d20-ed92-40af-a5af-3e2678c2615c,2026-01-01,1200,Pago
adc88542-9e93-4e89-9baf-4f084ba94611,02c13d20-ed92-40af-a5af-3e2678c2615c,2026-02-01,1200,Pago
cd69ad94-da0e-4654-b9b2-f6eec3c60f8c,02c13d20-ed92-40af-a5af-3e2678c2615c,2026-03-01,1200,Pago
68875230-86d5-41cd-8279-77192528dcdd,513aa085-0bc8-465c-bbe8-b1c678240260,2026-01-01,1200,Pago
267ac3d8-3aa7-4f1a-a9aa-508bd02d6447,513aa085-0bc8-465c-bbe8-b1c678240260,2026-02-01,1200,Pago
1cce8cba-2d3a-4c92-8595-58a7cbeb278f,513aa085-0bc8-465c-bbe8-b1c678240260,2026-03-01,1200,Pago
fe56f508-65ac-42a3-a99f-dea3963a1bc4,7f2bee31-0d5c-4229-b76d-1f6be34bb5cf,2026-01-01,1200,Pago
63118457-f889-4b1b-9787-53b0abc4ce46,7f2bee31-0d5c-4229-b76d-1f6be34bb5cf,2026-02-01,1200,Pago
d414d630-aec5-4155-8200-483ae346ec14,7f2bee31-0d5c-4229-b76d-1f6be34bb5cf,2026-03-01,1200,Pago
0c0481fa-a42e-4d77-9777-d4a143047a46,66825a81-8595-4084-ac4b-d1ff16c50ab5,2026-01-01,1200,Pago
bb3aaed5-8410-4a7c-b365-533434c72718,66825a81-8595-4084-ac4b-d1ff16c50ab5,2026-02-01,1200,Pago
973f9026-c5a9-4036-91c2-89ec341c5eea,66825a81-8595-4084-ac4b-d1ff16c50ab5,2026-03-01,1200,Pago
de412313-b089-437d-85d5-551bccd4ea45,e723fa0e-419a-41c9-9e17-b5fcbc604b09,2026-01-01,1200,Pago
8c6fc76a-5cf3-4461-bc5d-03873df2256c,e723fa0e-419a-41c9-9e17-b5fcbc604b09,2026-02-01,1200,Pago
7976909c-a4cb-4cf9-8d94-8314f9277885,e723fa0e-419a-41c9-9e17-b5fcbc604b09,2026-03-01,1200,Pago
78605f73-26af-4fc9-be8b-5da7fa80611f,4b0699db-c690-4d03-915c-300e8c663daa,2026-01-01,1200,Pago
95bae014-b591-43bc-976c-a1b00ac4c51a,4b0699db-c690-4d03-915c-300e8c663daa,2026-02-01,1200,Pago
2a4f3fc9-6c06-4e9a-a205-726760d57491,4b0699db-c690-4d03-915c-300e8c663daa,2026-03-01,1200,Pago
caf3d26c-e2ac-4b03-ad8b-7138c35c561d,40ab11f5-4873-4f0b-bb39-5708071106f1,2026-01-01,1200,Pago
e889ba07-457b-4449-97f1-ddaa9e7e7c98,40ab11f5-4873-4f0b-bb39-5708071106f1,2026-02-01,1200,Pago
deaadeac-fabb-4369-a19a-d210997d8624,40ab11f5-4873-4f0b-bb39-5708071106f1,2026-03-01,1200,Pago
f81d1814-5e1e-4317-9fd9-8fe85c9e67cb,2ebb7d72-a4cb-4382-9d5b-c2c9225bdb3e,2026-01-01,1200,Pago
0b609de7-361e-4ffd-8d6c-35815e249470,2ebb7d72-a4cb-4382-9d5b-c2c9225bdb3e,2026-02-01,1200,Pago
f84923c9-42ff-49f8-8cad-d99e16c0ab78,2ebb7d72-a4cb-4382-9d5b-c2c9225bdb3e,2026-03-01,1200,Pago
b4d51dc0-74e4-4b8e-9ed6-15ba012cda6f,0c08b1fb-8880-4204-961d-e13bef721058,2026-01-01,1200,Atrasado
1f838e56-cd19-43ba-9df4-53a10371a5e1,0c08b1fb-8880-4204-961d-e13bef721058,2026-02-01,1200,Pago
4772e5e0-90db-437b-a79f-59ec269f7f55,0c08b1fb-8880-4204-961d-e13bef721058,2026-03-01,1200,Pago
b4759cb9-5965-439d-9ea8-75df459c24a8,34447528-be13-4f5a-8aa3-dbdedc46b9d0,2026-01-01,1200,Pago
0fc68018-5435-4e04-a242-4bad05d74180,34447528-be13-4f5a-8aa3-dbdedc46b9d0,2026-02-01,1200,Pago
f436e09b-8291-414e-aef3-5699769b1ae6,34447528-be13-4f5a-8aa3-dbdedc46b9d0,2026-03-01,1200,Pago
ff5b0498-1689-4383-8522-e17f67957984,50890585-4aea-4489-bba6-b28a36914c30,2026-01-01,1200,Atrasado
aafaacc9-2259-4749-b39b-253079973a01,50890585-4aea-4489-bba6-b28a36914c30,2026-02-01,1200,Pago
bb3ef591-cf10-4b3d-bb8d-3e1e0f6d2924,50890585-4aea-4489-bba6-b28a36914c30,2026-03-01,1200,Pago
6dd55dff-ab20-45b5-b883-e0951aa1dc1a,03ecd852-b3cb-4d13-9301-2ac5e68580f5,2026-01-01,1200,Pago
6e1eaa6e-b03d-4ef9-8b57-27dc28529d51,03ecd852-b3cb-4d13-9301-2ac5e68580f5,2026-02-01,1200,Pago
a6b24efa-9206-46fa-8509-658b4bd923f9,03ecd852-b3cb-4d13-9301-2ac5e68580f5,2026-03-01,1200,Pago
e14270b4-324d-47f7-bd20-4dbb571d727d,4158463a-13a5-4040-be34-d3975dbc56c4,2026-01-01,1200,Pago
1cb93582-e73b-4466-abb8-5c50b55681a4,4158463a-13a5-4040-be34-d3975dbc56c4,2026-02-01,1200,Pago
ccca9011-9bbd-499c-927e-45e8e369d8d6,4158463a-13a5-4040-be34-d3975dbc56c4,2026-03-01,1200,Pago
5233f7d6-c31d-4616-82c3-702b79ae3ec9,c05b8a2a-9d52-4fe0-bdbe-10c350484682,2026-01-01,1200,Pago
6a57689b-518d-469c-ba02-65bcbf4d722e,c05b8a2a-9d52-4fe0-bdbe-10c350484682,2026-02-01,1200,Pago
f2e08aa0-1186-4de7-a192-dcb2ba6058b4,c05b8a2a-9d52-4fe0-bdbe-10c350484682,2026-03-01,1200,Pago
aaab04fa-211c-4b67-9433-f60298e4e9e2,ebf17a24-2136-4e95-9494-8fa63dd3c3e8,2026-01-01,1200,Pago
688ce415-38ae-4173-aa42-8012e0561551,ebf17a24-2136-4e95-9494-8fa63dd3c3e8,2026-02-01,1200,Pago
5057782f-722b-4db6-8ae3-56ebdeb21918,ebf17a24-2136-4e95-9494-8fa63dd3c3e8,2026-03-01,1200,Pago
a1eb7d0a-7748-4aac-9169-537c88747742,3ddb6df5-4b07-480b-91bd-3f43a0ddd71f,2026-01-01,1200,Pago
bc12e03c-42b5-498d-8d00-6f22cee100c9,3ddb6df5-4b07-480b-91bd-3f43a0ddd71f,2026-02-01,1200,Pago
31d90a97-4fe7-4e92-a08b-1bd0a672af3f,3ddb6df5-4b07-480b-91bd-3f43a0ddd71f,2026-03-01,1200,Pago
207daa47-7127-4052-b8da-f8af38efc938,a316096e-a7bd-4a9d-9ca6-eab422c6af76,2026-01-01,1200,Pago
7e07565a-bbd0-4b29-a24c-5fa217a38e5e,a316096e-a7bd-4a9d-9ca6-eab422c6af76,2026-02-01,1200,Pago
279f8fb7-1bb8-4edb-8485-58a1238c4f74,a316096e-a7bd-4a9d-9ca6-eab422c6af76,2026-03-01,1200,Pago
2db8046f-11c0-47f8-85c4-15fd30309cec,34c46247-6cd9-47b8-b7ae-60815dc79940,2026-01-01,1200,Pago
4476b49e-1046-4701-9f2c-55e2ac4c3d65,34c46247-6cd9-47b8-b7ae-60815dc79940,2026-02-01,1200,Pago
11a2cae6-0ff2-4a84-bf46-f49ceec29b78,34c46247-6cd9-47b8-b7ae-60815dc79940,2026-03-01,1200,Pago
55d3cc22-be11-469b-b849-c3317263f1b7,25c27c13-ab5e-4f4f-9e7c-1cb80bfe3bcd,2026-01-01,1200,Pago
329044a6-2710-4c29-bb71-195a65da07d6,25c27c13-ab5e-4f4f-9e7c-1cb80bfe3bcd,2026-02-01,1200,Pago
dd0cc2e9-67ed-4085-928e-219705a4eca7,25c27c13-ab5e-4f4f-9e7c-1cb80bfe3bcd,2026-03-01,1200,Pago
a43b81ba-7586-4470-9244-ba5c9dd6cc9a,765b408c-9843-4c3e-b504-39d6a3d426fa,2026-01-01,1200,Pago
7a56e06d-3b01-4efa-b511-d1e8f2266b82,765b408c-9843-4c3e-b504-39d6a3d426fa,2026-02-01,1200,Atrasado
a6ea2a09-e0aa-40e9-9f85-8888558437c1,765b408c-9843-4c3e-b504-39d6a3d426fa,2026-03-01,1200,Pago
f2391f18-c535-4a28-8ded-2c4e3b38cfd3,4ce67d43-1004-4024-97b4-e31f0585f854,2026-01-01,1200,Pago
0ccbf522-e6f4-4e11-85fd-e0472b44dd82,4ce67d43-1004-4024-97b4-e31f0585f854,2026-02-01,1200,Pago
d9c1f96e-2bee-4c39-84af-2baaa1565c03,4ce67d43-1004-4024-97b4-e31f0585f854,2026-03-01,1200,Pago
84642e11-6367-47e0-821b-aa35a8640ef6,aff7f63f-2315-4ec2-b2c0-729285aecd8f,2026-01-01,1200,Pago
13ac494f-8ed7-4748-a12b-ad4dae76b02f,aff7f63f-2315-4ec2-b2c0-729285aecd8f,2026-02-01,1200,Pago
06a6aa08-bd92-476b-8580-1289e33c6e30,aff7f63f-2315-4ec2-b2c0-729285aecd8f,2026-03-01,1200,Pago
93189e56-1e17-418a-8af1-a5a10a21e27c,31c0d803-5bfc-49fd-a6ea-094919b809f5,2026-01-01,1200,Pago
a12afa9e-021b-471e-af62-f2669c7eadf9,31c0d803-5bfc-49fd-a6ea-094919b809f5,2026-02-01,1200,Pago
ae6bb3c2-470a-4c18-af39-b3741a7ca6bc,31c0d803-5bfc-49fd-a6ea-094919b809f5,2026-03-01,1200,Pago
